instance,cont1,bin1,int1,cont2,bin2,int2,cont,bin,int,rows,cols
SSLP_5_25_50,0,5,0,5,125,0,250,6255,0,1501,6505
SSLP_5_25_100,0,5,0,5,125,0,500,12505,0,3001,13005
SSLP_5_50_50,0,5,0,5,250,0,250,12505,0,2751,12755
SSLP_5_50_100,0,5,0,5,250,0,500,25005,0,5501,25505
SSLP_10_50_50,0,10,0,10,500,0,500,25010,0,3001,25510
SSLP_10_50_100,0,10,0,10,500,0,1000,50010,0,6001,51010
SSLP_10_50_500,0,10,0,10,500,0,5000,250010,0,30001,255010
SSLP_10_50_1000,0,10,0,10,500,0,10000,500010,0,60001,510010
SSLP_10_50_2000,0,10,0,10,500,0,20000,1000010,0,120001,1020010
SSLP_10_45_5,0,10,0,10,450,0,50,2260,0,276,2310
SSLP_10_45_10,0,10,0,10,450,0,100,4510,0,551,4610
SSLP_10_45_15,0,10,0,10,450,0,150,6760,0,826,6910
