sslp_10_50_1000.mps,-3.297260e+02,-3.297260e+02,9.429412e+02
sslp_10_50_100.mps,-3.240800e+02,-3.240800e+02,9.109578e+00
sslp_10_50_2000.mps,-3.315535e+02,-3.643626e+02,3.600266e+03
sslp_10_50_500.mps,-3.304280e+02,-3.304280e+02,2.033800e+02
sslp_10_50_50.mps,-3.217000e+02,-3.217000e+02,3.290378e+00
sslp_15_45_10.mps,-2.809000e+02,-2.809000e+02,1.114538e+00
sslp_15_45_15.mps,-2.855354e+02,-2.855354e+02,1.676019e+00
sslp_15_45_5.mps,-2.624000e+02,-2.624000e+02,3.726082e-01
sslp_5_25_100.mps,-1.182100e+02,-1.182100e+02,9.281771e-01
sslp_5_25_50.mps,-1.178400e+02,-1.178400e+02,4.168391e-01
sslp_5_50_100.mps,-3.201900e+02,-3.201900e+02,2.561796e+00
sslp_5_50_50.mps,-3.166600e+02,-3.166600e+02,7.776430e-01
